bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
43722,Fell,Warren Ellis/Ben Templesmith,4.16,1582406936,9.78158E+12,eng,128,6740,283,6/5/2007,Image Comics
43723,Hellblazer: Setting Sun,Warren Ellis/Frank Teran/Tim Bradstreet/Javier Pulido/James Romberger/Marcelo Frusin,4.2,1401202454,9.7814E+12,en-GB,96,2583,35,10/1/2004,Vertigo
43725,NextWave: Agents of H.A.T.E.  Vol. 1: This is What They Want,Warren Ellis/Stuart Immonen/Wade Von Grawbadger/Dave McCaig,4.16,785122788,9.78079E+12,eng,144,4119,184,9/13/2006,Marvel Comics Group
43738,Desolation Jones: Made in England,Warren Ellis/J.H. Williams III,3.93,140121150X,9.7814E+12,eng,144,1767,76,10/4/2006,Wildstorm
43739,Iron Man: Extremis,Warren Ellis/Adi Granov,4.09,785122583,9.78079E+12,eng,160,10792,290,2/14/2007,Marvel
43747,The Authority  Vol. 2: Under New Management,Warren Ellis/Mark Millar/Bryan Hitch/Frank Quitely,4.15,1563897563,9.78156E+12,eng,200,4146,71,11/1/2000,Wildstorm
43755,Azumanga Daioh  Vol. 3 (Azumanga Daioh  #3),Kiyohiko Azuma/??? ????,4.38,1413900305,9.78141E+12,eng,166,2144,19,2/17/2004,ADV Manga
43758,The Queen of the Damned (The Vampire Chronicles  #3),Anne Rice,3.89,345419626,9.78035E+12,eng,448,121794,1667,11/29/1997,Ballantine Books
43759,La regina dei dannati,Anne Rice/Roberta Rambelli,3.89,8878193283,9.78888E+12,ita,507,333,18,2/1/1997,TEA
43763,Interview with the Vampire (The Vampire Chronicles  #1),Anne Rice,3.99,345476875,9.78035E+12,eng,342,433413,7368,8/31/2004,Ballantine Books
43779,Cantico de sangre (Cronicas Vampiricas  #10),Anne Rice/Camila Batlles,3.72,8466620265,9.78847E+12,spa,416,143,9,7/1/2006,Ediciones B
43780,Vampire Chronicles: Interview with the Vampire  The Vampire Lestat  The Queen of the Damned (Anne Rice),Anne Rice/Robert O'Keefe/F. Murray Abraham/Michael York/Kate Nelligan/David Purdham,4.27,679410503,9.78068E+12,eng,9,10350,120,11/17/1992,Random House Audio
43781,Merrick (The Vampire Chronicles #7),Anne Rice,3.73,345422406,9.78035E+12,eng,370,35529,478,10/2/2001,Ballantine Books
43792,La reina de los condenados (Cronicas Vampiricas  #3),Anne Rice,3.89,8466617116,9.78847E+12,spa,725,287,19,1/1/2007,Byblos
43796,The Vampire Companion,Katherine Ramsland/Anne Rice,3.94,345397398,9.78035E+12,en-US,608,4829,25,8/1/1995,Ballantine Books
43798,The Feast of All Saints,Anne Rice,3.85,345376048,9.78035E+12,en-US,570,16178,337,1/28/1992,Ballantine Books
43799,Exit to Eden,Anne Rampling/Anne Rice,3.58,727853414,9.78073E+12,eng,336,12646,323,4/24/1998,Severn House Publishers
43808,Anne Rice's The Vampire Lestat: A Graphic Novel,Faye Perozich/Anne Rice/John Bolton/Daerick Gross,4.2,345373944,9.78035E+12,eng,404,70039,138,11/30/1991,Ballantine Books
43812,Entrevista con el vampiro (Cronicas vampiricas  #1),Anne Rice/Marcelo Covian,3.99,8466616209,9.78847E+12,spa,463,1307,93,6/1/2005,Ediciones B
43814,The Vampire Lestat (The Vampire Chronicles  #2),Anne Rice,4.07,345476883,9.78035E+12,eng,481,156354,2720,8/31/2004,Ballantine Books
43817,El Mesias: El nino judio,Anne Rice/Luis Murillo,3.58,8466630031,9.78847E+12,spa,352,61,8,5/28/2007,Ediciones B
43819,Anne Rice Value Collection: Mayfair Witches (Lives of the Mayfair Witches #1-3),Anne Rice/Joe Morton/Tim Curry/Lindsay Crouse,4.23,037541620X,9.78038E+12,eng,10,35,3,11/7/2000,Random House Audio Publishing Group
43821,Merrick (Cronicas Vampiricas  #7),Anne Rice,3.73,8466606602,9.78847E+12,spa,414,99,9,11/1/2002,Ediciones B
43824,Vittorio the Vampire (New Tales of the Vampires  #2),Anne Rice,3.52,375401601,9.78038E+12,eng,292,685,36,3/8/1999,Knopf Publishing Group
43826,The Feast Of All Saints,Anne Rice,3.85,99269473,9.7801E+12,eng,640,86,5,12/4/1997,Arrow
43828,The Unauthorized Anne Rice Companion,George Beahm,3.68,836210360,9.78084E+12,eng,246,97,0,5/1/1996,Andrews and McMeel
43841,When Christ and His Saints Slept  (Henry II and Eleanor of Aquitaine  #1),Sharon Kay Penman,4.27,345396685,9.78035E+12,eng,784,12022,648,2/6/1996,Ballantine Books
43877,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny,Robin S. Sharma,3.83,62515675,9.78006E+12,eng,208,71133,3741,4/21/1999,HarperOne
43878,The Monk Who Sold His Ferrari: A Fable about Fulfilling Your Dreams and Reaching Your Destiny (Revised),Robin S. Sharma,3.83,7179731,9.78001E+12,eng,241,781,93,12/31/2015,Harper Element
43884,Phantom (Sword of Truth  #10),Terry Goodkind,3.99,765305240,9.78077E+12,eng,587,38420,452,7/18/2006,Tor Books
43888,The Sword of Truth  Boxed Set I: Wizard's First Rule  Blood of the Fold  Stone of Tears (Sword of Truth  #1-3),Terry Goodkind,4.29,812575601,9.78081E+12,en-US,2480,4196,81,11/15/1998,Tor Books
43889,Wizard's First Rule (Sword of Truth  #1),Terry Goodkind,4.13,765346524,9.78077E+12,eng,836,204648,4986,4/14/2003,Tor Books
43893,Naked Empire (Sword of Truth  #8),Terry Goodkind,3.81,765344300,9.78077E+12,eng,736,44561,556,6/1/2004,Tor Books
43895,Legends 2 (Legends 1  Volume 2of3),Robert Silverberg/Terry Goodkind/George R.R. Martin/Anne McCaffrey,3.88,812575237,9.78081E+12,eng,379,623,20,11/1/1999,Tor Books
43899,Naked Empire (Sword of Truth  #8),Terry Goodkind,3.81,7145594,9.78001E+12,en-GB,685,171,6,10/1/2004,Voyager
43905,The Wood Boy / The Burning Man,Raymond E. Feist/Tad Williams/Mat Broome/Robin Gillespie/Sean J. Jordan/Brett Booth,3.63,976401118,9.78098E+12,eng,144,363,13,12/21/2005,Dabel Brothers Publishing
43910,The King's Buccaneer (Krondor's Sons  #2),Raymond E. Feist,4.02,385236255,9.78039E+12,en-GB,465,131,6,10/18/1992,Doubleday
43915,Magician: Apprentice Volume 1  (Raymond E. Feist's Magician: Apprentice #1),Raymond E. Feist/Michael Avon Oeming/Bryan J.L. Glass/Ryan Stegman,4.45,785127224,9.78079E+12,eng,168,19895,114,5/30/2007,Marvel Comics Group
43918,Magician (The Riftwar Saga  #1-2),Raymond E. Feist,4.32,385175809,9.78039E+12,en-US,568,73,7,1/1/1982,Doubleday Books
43919,Faerie Tale,Raymond E. Feist,3.88,586071393,9.78059E+12,eng,490,7908,349,11/15/1989,Voyager
43924,Promise Me (Myron Bolitar  #8),Harlan Coben,3.99,451219244,9.78045E+12,eng,504,21149,1138,3/27/2007,Dutton
43925,The Final Detail (Myron Bolitar  #6),Harlan Coben,4.02,752849182,9.78075E+12,eng,344,157,16,5/1/2005,Orion
43926,The Innocent,Harlan Coben,3.96,045121577X,9.78045E+12,eng,503,21382,1229,4/25/2006,Dutton
43927,No Second Chance,Harlan Coben,4.08,451210557,9.78045E+12,eng,452,22104,1237,4/27/2004,Dutton Books
43929,Darkest Fear (Myron Bolitar  #7),Harlan Coben,4.05,752849190,9.78075E+12,eng,354,13462,583,11/8/2008,Dell
43930,Gone for Good,Harlan Coben,4.1,440236738,9.78044E+12,eng,432,35722,1844,3/4/2003,Dell Publishing Company
43932,Drop Shot (Myron Bolitar  #2),Harlan Coben/Martine Leconte,3.94,440220459,9.78044E+12,eng,341,20461,981,2/5/1996,Dell Publishing Company
43933,Tell No One,Harlan Coben,4.11,440236703,9.78044E+12,eng,370,95220,4017,8/25/2009,Dell Publishing Company
43937,The Aeneid: A New Prose Translation,Virgil/David   West,3.84,140444572,9.78014E+12,eng,353,105,10,8/6/1991,Penguin Classics
43939,The Complete Odes and Epodes,Horace/David   West,4,019283942X,9.78019E+12,eng,200,40,3,5/16/2000,Oxford University Press
43940,Object Thinking,David      West,3.99,735619654,9.78074E+12,eng,334,155,21,7/23/2019,Microsoft Press
43949,Left Foot Forward: A Year in the Life of a Journeyman Footballer,Garry Nelson,3.97,747251827,9.78075E+12,eng,375,92,4,5/1/1996,Headline Book Publishing
43958,Apologia Pro Vita Sua (A Defense of One's Life),John Henry Newman,4.12,486442136,9.78049E+12,eng,336,894,52,6/17/2005,Dover Publications
43959,Margherita Dolce Vita,Stefano Benni/Antony Shugaar,3.71,1933372206,9.78193E+12,en-US,208,1704,100,11/1/2006,Europa Editions
43960,Living La Dolce Vita: Bring the Passion  Laughter  and Serenity of Italy Into Your Daily Life,Raeleen D'Agostino Mautner,3.76,1570719276,7.6079E+11,eng,272,110,11,4/1/2003,Sourcebooks
43961,The Letters of Vita Sackville-West and Virginia Woolf,Louise DeSalvo/Mitchell Alexander Leaska/Vita Sackville-West/Virginia Woolf,4.27,1573441961,9.78157E+12,eng,480,1133,37,9/30/2004,Cleis Press
43963,Vita,Melania G. Mazzucco/Virginia Jewiss,3.77,312425864,9.78031E+12,eng,433,592,48,9/19/2006,St. Martins Press-3PL
43979,The Church in Emerging Culture: Five Perspectives,Leonard Sweet/Brian D. McLaren/Erwin Raphael McManus/Michael S. Horton/Frederica Matthewes-Green/Andy Crouch,3.36,310254876,9.78031E+12,eng,272,190,6,10/19/2003,Zondervan
43980,A History of the World in 10?  Chapters,Julian Barnes,3.89,679731377,9.78068E+12,eng,320,10008,638,11/27/1990,Vintage
43988,Life Is a Caravanserai,Emine Sevgi Ozdamar/Luise von Flotow,3.71,189825334X,9.7819E+12,eng,270,89,8,8/30/2000,Middlesex University Press
43992,True Evil,Greg Iles,4.09,743292499,9.78074E+12,eng,512,13021,781,12/12/2006,Scribner Book Company
43993,The Quiet Game (Penn Cage #1),Greg Iles,4.2,340686030,9.78034E+12,eng,580,21288,1418,7/1/2000,Coronet Books (GB)
43994,Trapped (Mississippi #2),Greg Iles,4,451207505,9.78045E+12,en-US,434,320,19,8/27/2002,Signet
43995,The Footprints of God,Greg Iles,3.77,743454146,9.78074E+12,eng,528,6179,516,12/28/2004,Pocket Star Books
43996,Dead Sleep,Greg Iles,4.05,451206525,9.78045E+12,eng,452,8124,475,7/2/2002,Berkley Books
44001,Small Island,Andrea Levy,3.95,312424671,9.78031E+12,eng,441,21165,1145,4/1/2005,Picador USA
44002,Never Far From Nowhere,Andrea Levy,3.7,747252130,9.78075E+12,eng,282,648,42,8/8/1996,Tinder Press
44011,Shield of Thunder (Troy  #2),David Gemmell/?eljko Petrovi?,4.36,593052226,9.78059E+12,eng,480,7356,171,9/1/2006,Bantam Press
44012,Shield of Thunder (Troy  #2),David Gemmell,4.36,345477014,9.78035E+12,ale,512,102,16,3/27/2007,Ballantine Books
44018,Historia de una Gaviota y del Gato Que le Enseno a Volar,Luis Sepulveda/Chris Sheban,4.14,439560268,9.78044E+12,spa,128,9,1,9/1/2003,Arthur A. Levine Books
44022,Full Circle: A South American Journey,Luis Sepulveda/Chris Andrews,3.77,864424655,9.78086E+12,eng,192,56,9,12/31/1996,Lonely Planet
44030,Looking East,Steve McCurry,4.55,714846376,9.78071E+12,eng,124,83,8,9/1/2006,Phaidon Press
44034,Masters of Small Worlds: Yeoman Households  Gender Relations  and the Political Culture of the Antebellum South Carolina Low Country,Stephanie McCurry,3.69,195117956,9.7802E+12,eng,344,98,6,11/1/1997,Oxford University Press  USA
44039,Borges and The Eternal Orangutans,Luis Fernando Verissimo/Margaret Jull Costa,3.81,081121592X,9.78081E+12,eng,135,567,80,5/17/2005,New Directions
44045,A Universal History of Iniquity,Jorge Luis Borges/Andrew Hurley,3.97,142437891,9.78014E+12,eng,128,3101,129,7/27/2004,Penguin Classics
44046,Jorge Luis Borges,Nextext/McDougal Publishing Staff,3.5,618048235,9.78062E+12,spa,223,2,0,2/25/2000,Houghton Mifflin
44053,Odes to Common Things,Pablo Neruda/Ferris Cook/Ken Krabbenhoft,4.39,821220802,9.78082E+12,eng,152,1885,105,5/1/1994,Bulfinch
44067,Full Woman  Fleshly Apple  Hot Moon: Selected Poems,Pablo Neruda/Stephen Mitchell,4.45,60928778,9.78006E+12,eng,288,1018,66,2/11/1998,Harper Perennial
44086,Maps for Lost Lovers,Nadeem Aslam,3.78,1400076978,9.7814E+12,eng,400,2127,277,5/9/2006,Vintage
44089,Phantom Pain,Arnon Grunberg/Sam Garrett,3.34,1590511263,9.78159E+12,en-US,288,406,11,5/15/2004,Other Press (NY)
44100,The Ethics and Politics of Asylum: Liberal Democracy and the Response to Refugees,Matthew J. Gibney,3.55,521009375,9.78052E+12,eng,287,10,2,7/8/2004,Cambridge University Press
44101,Arkham Asylum: Living Hell,Dan Slott/Ryan Sook/Wade Von Grawbadger/Jim Royal,3.81,1401201938,9.7814E+12,eng,144,1709,88,3/1/2004,DC Comics
44128,Blackout (Kat Bronsky #2),John J. Nance,3.96,330481916,9.78033E+12,eng,672,572,36,12/9/2000,Pan Books
44131,Design Like You Give a Damn: Architectural Responses to Humanitarian Crises,Architecture For Humanity/Cameron Sinclair,4.12,1933045256,9.78193E+12,eng,336,792,27,1/15/2006,US Green Building Council
44133,The Winter's Tale,William Shakespeare/Susan Snyder/Deborah T. Curren-Aquino,3.7,521293731,9.78052E+12,eng,279,18126,587,3/1/2007,Cambridge University Press
44145,The Bar on the Seine,Georges Simenon/David Watson,3.69,143038311,9.78014E+12,en-US,160,380,54,12/26/2006,Penguin Books
44146,Maigret in Holland,Georges Simenon,3.59,156028522,9.78016E+12,en-US,180,265,20,6/16/2003,Mariner Books
44147,The Man Who Watched Trains Go By,Georges Simenon/Marc Romano/D. Thin/Luc Sante,3.85,1590171497,9.78159E+12,eng,203,1392,86,11/7/2005,New York Review of Books
44148,Maigret and the Killer,Georges Simenon/Lyn Moir,3.86,156028417,9.78016E+12,en-US,168,471,29,6/16/2003,Mariner Books
44149,Lock 14,Georges Simenon/Robert Baldick,3.63,143037277,9.78014E+12,en-US,154,406,45,7/25/2006,Penguin Books
44151,The Madman of Bergerac,Georges Simenon,3.77,141187263,9.78014E+12,eng,160,7,1,12/4/2003,Penguin Books Ltd
44153,Dirty Snow,Georges Simenon/Marc Romano/William T. Vollmann,3.93,1590170431,9.78159E+12,eng,244,1780,220,8/31/2003,NYRB Classics
44156,The Man Who Wasn't Maigret: A Portrait of Georges Simenon,Patrick Marnham,4.08,156000598,9.78016E+12,eng,404,44,7,4/15/1994,Mariner Books
44157,Maigret a New York (Maigret  #27),Georges Simenon,3.55,2253142425,9.78225E+12,fre,189,315,15,12/4/2002,Presses de La Cite
44158,The Engagement,Georges Simenon/Anna Moschovakis/John N. Gray,3.75,1590172280,9.78159E+12,en-US,135,494,67,3/6/2007,New York Review of Books
44160,Mon Ami Maigret,Georges Simenon,3.62,2253142441,9.78225E+12,fre,219,37,6,4/23/2003,Livre de Poche
44162,Maigret and the Headless Corpse,Georges Simenon/Eileen Ellenbogen,3.81,156551446,9.78016E+12,eng,196,392,37,6/26/1985,Mariner Books
44164,Maigret Loses His Temper (Maigret  #61),Georges Simenon,3.83,156028476,9.78016E+12,eng,144,370,26,6/16/2003,Mariner Books
44170,The Looking Glass Wars,Frank Beddor,3.93,803731531,9.7808E+12,eng,364,37148,3142,9/26/2006,Dial Books
44175,Rash,Pete Hautman,3.75,689868014,9.78069E+12,eng,256,2994,459,6/1/2006,Simon  Schuster Books for Young Readers
44176,Saints at the River,Ron Rash,3.81,312424914,9.78031E+12,eng,239,2967,335,7/1/2005,Picador USA
44179,The World Made Straight,Ron Rash,3.87,312426607,9.78031E+12,eng,289,2143,254,3/20/2007,Picador USA
44181,Eureka Mill,Ron Rash,4.2,189188526X,9.78189E+12,eng,64,155,15,9/1/2001,Hub City Press
44183,Chemistry and Other Stories,Ron Rash,4.19,312425082,9.78031E+12,eng,230,601,79,9/5/2000,St. Martins Press-3PL
44184,Monster,Walter Dean Myers,3.72,64407314,9.78006E+12,eng,281,56171,5341,3/5/2019,Amistad
44185,The Gospel of the Flying Spaghetti Monster,Bobby Henderson,3.93,812976568,9.78081E+12,eng,169,3248,341,3/28/2006,Villard
44186,The Monster at the End of this Book,Jon Stone/Michael J. Smollin,4.44,037582913X,9.78038E+12,eng,32,114297,2565,5/11/2004,Golden Books
44187,The Sea of Monsters (Percy Jackson and the Olympians  #2),Rick Riordan,4.24,1423103343,9.78142E+12,eng,280,10551,1205,4/1/2007,Disney Hyperion Books
44188,Monster: The Autobiography of an L.A. Gang Member,Sanyika Shakur,3.97,802141447,9.7808E+12,en-GB,400,4239,350,6/29/2004,Grove Press
44190,Monster Island (Monster Island  #1),David Wellington,3.6,1560258500,9.78156E+12,eng,282,9808,497,3/24/2006,Running Press Adult
44208,The Frog King,Frank McConnell,3.6,802757480,9.7808E+12,eng,226,10,1,7/1/1990,Walker & Company
44215,I Should Be Extremely Happy in Your Company: A Novel of Lewis and Clark,Brian Hall,3.35,142003719,9.78014E+12,en-US,432,339,76,12/30/2003,Penguin
44217,D.B.,Elwood Reid,3.23,385497393,9.78039E+12,eng,356,53,8,7/12/2005,Anchor Books
44224,Lincoln,Gore Vidal,4.21,8448306996,9.78845E+12,spa,354,5,0,7/30/2006,Acento Editorial
44225,Lincoln (Narratives of a Golden Age),Gore Vidal,4.21,349105308,9.78035E+12,en-GB,736,29,4,4/21/1994,Abacus Books
44229,The Silver Pigs (Marcus Didius Falco  #1),Lindsey Davis,3.94,345369076,9.78035E+12,eng,241,144,26,2/13/1991,Fawcett Books
44230,The Silver Pigs (Marcus Didius Falco  #1),Lindsey Davis,3.94,031235777X,9.78031E+12,eng,329,8882,561,10/3/2006,Minotaur Books
44231,The Silver Pigs,Lindsey Davis/Mary Cutler/Anton Lesser/Fritha Goodey,3.94,056352569X,9.78056E+12,eng,2,5,0,2/7/2005,BBC Audiobooks
44233,Judas Pig,Horace  Silver,4.27,1904316344,9.7819E+12,eng,345,63,9,7/1/2004,Do-Not Press
44236,The Civil War  Vol. 1: Fort Sumter to Perryville,Shelby Foote,4.42,394746236,9.78039E+12,eng,856,9760,346,11/12/1986,Vintage
44244,The Beleaguered City: The Vicksburg Campaign,Shelby Foote,4.22,679601708,9.78068E+12,eng,368,271,25,1/30/2000,Modern Library
44246,Stars in Their Courses: The Gettysburg Campaign  June-July 1863,Shelby Foote,4.44,679601120,9.78068E+12,eng,304,1464,88,6/28/1994,Modern Library (NY)
44254,La telarana de Carlota,E.B. White/Guillermo Solana/Garth Williams,4.17,006075740X,9.78006E+12,spa,224,225,38,10/4/2005,HarperCollins Espanol
44255,Toujours Provence,Peter Mayle,4.02,679736042,9.78068E+12,eng,241,25092,432,6/2/1992,Vintage
44269,The American Heritage New History of the Civil War,Bruce Catton/James M. McPherson,4.11,1586631985,9.78159E+12,eng,630,104,2,10/1/2001,MetroBooks (NY)
44284,The Confident Child,Terri Apter,3.63,393040585,9.78039E+12,eng,270,13,5,1/1/1997,W. W. Norton & Company
44296,Your Child's Self-Esteem: Step-by-Step Guidelines for Raising Responsible  Productive  Happy Children,Dorothy Corkille Briggs,4.27,385040202,9.78039E+12,en-US,368,184,29,6/15/1988,Harmony
44300,Smart Discipline: Fast  Lasting Solutions for Your Child's Self-Esteem and Your Peace of Mind,Larry J. Koenig,3.99,60936665,9.78006E+12,en-US,208,13,2,3/2/2004,William Morrow Paperbacks
44309,Reading in the Dark,Seamus Deane,3.73,375700234,9.78038E+12,en-US,256,3237,227,2/24/1998,Vintage
44312,Alphabet Weekends,Elizabeth Noble,3.59,61122181,9.78006E+12,en-US,448,5796,386,1/23/2007,William Morrow Paperbacks
44321,A Cargo of Women: Susannah Watson and the Convicts of the Princess Royal,Babette Smith,3.58,1877058335,9.78188E+12,eng,264,0,0,6/1/2005,Rosenberg Publishing
44323,The Rose and the Beast: Fairy Tales Retold,Francesca Lia Block,3.77,64407454,9.78006E+12,en-US,240,6872,395,8/7/2001,Joanna Cotler Books/HarperCollinsPublishers
44325,I Was a Teenage Fairy,Francesca Lia Block,3.82,64408620,9.78006E+12,eng,192,6599,236,5/3/2000,HarperTeen
44328,Firebirds Rising: An Anthology of Original Science Fiction and Fantasy,Sharyn November/Francesca Lia Block/Diana Wynne Jones/Ellen Klages/Sharon Shinn/Patricia A. McKillip/Emma Bull/Kelly Link/Tamora Pierce/Nina Kiriki Hoffman/Alison Goodman/Charles de Lint/Kara Dalkey/Alan Dean Foster/Carol Emshwiller/Tanith Lee/Pamela Dean,3.92,142405493,9.78014E+12,eng,530,2819,127,4/6/2006,Firebird
44331,Witch Baby (Weetzie Bat  #2),Francesca Lia Block,4.18,64470652,9.78006E+12,eng,128,3576,110,1/1/1992,HarperTeen
44349,Goat Girls (Weetzie Bat  #2-3),Francesca Lia Block,4.42,60594349,9.78006E+12,en-US,240,469,5,7/6/2004,HarperTeen
44350,Beautiful Boys (Weetzie Bat  #4-5),Francesca Lia Block,4.43,60594357,9.78006E+12,en-US,304,413,5,7/6/2004,HarperTeen
44353,Weetzie Bat (Weetzie Bat  #1),Francesca Lia Block,3.74,60736259,9.78006E+12,eng,128,13013,1025,7/6/2004,HarperTeen
44361,Velvet Elvis: Repainting the Christian Faith,Rob Bell,3.78,031026345X,9.78031E+12,eng,194,20131,848,7/31/2005,Zondervan Publishing Company
44380,Man Walks Into a Room,Nicole Krauss,3.33,385721919,9.78039E+12,eng,248,5422,554,11/11/2003,Anchor Books
44382,Testaments Betrayed: An Essay in Nine Parts,Milan Kundera/Linda Asher/???? ????????,4.04,60927518,9.78006E+12,eng,288,1294,59,8/2/1996,Harper Perennial
44399,Too Busy Not to Pray: Slowing Down to Be With God,Bill Hybels/Lavonne Neff,4.16,830819711,9.78083E+12,en-US,191,9632,212,4/1/1998,InterVarsity Press
44408,Becoming a Contagious Christian,Bill Hybels/Mark Mittelberg,3.92,310210089,9.78031E+12,eng,224,1315,50,4/20/1996,Zondervan
44433,Courageous Faith Through the Year,Bill Hybels/Keri Wyatt Kent,3.5,830832947,9.78083E+12,eng,327,0,0,7/1/2004,IVP Books
44436,Becoming a Contagious Christian Leader's Guide: Communicating Your Faith in a Style That Fits You,Mark Mittelberg/Lee Strobel,3.75,310257867,9.78031E+12,eng,299,8,1,2/12/2007,Zondervan
44439,A Is for Abductive : The Language of the Emerging Church,Leonard Sweet/Brian D. McLaren,3.14,310243564,9.78031E+12,en-US,338,49,3,12/24/2002,Zondervan
44442,The Church on the Other Side: Doing Ministry in the Postmodern Matrix,Brian D. McLaren,3.58,310252199,9.78031E+12,eng,224,205,10,1/9/2003,Zondervan
44446,Great Russian Short Stories,Paul Negri/Alexander Pushkin/Maxim Gorky/Aleksandr Ivanovich Kuprin/Leonid Andreyev/Nikolai Gogol/Ivan Turgenev/Fyodor Dostoyevsky/Leo Tolstoy/Nicholay Leskov/Vsevolod Garshin/Anton Chekhov/Theodor Sologub,4.02,048642992X,9.78049E+12,eng,208,162,20,7/29/2003,Dover Publications
44450,The Portable Dorothy Parker,Dorothy Parker/Marion Meade/Seth,4.34,143039539,9.78014E+12,eng,626,1447,199,3/28/2006,Penguin Books
44455,Not Much Fun: The Lost Poems of Dorothy Parker,Dorothy Parker/Stuart Y. Silverstein,4.18,743211480,9.78074E+12,eng,256,444,27,7/10/2001,Scribner
44458,The Collected Dorothy Parker,Dorothy Parker/Brendan Gill,4.29,014118258X,9.78014E+12,eng,604,1106,50,5/31/2001,Penguin Classics
44469,The Killer Angels: A Novel of the Civil War (The Civil War Trilogy  #2),Michael Shaara,4.32,679643249,9.78068E+12,eng,337,425,48,12/23/2004,Modern Library
44470,The Killer Angels,Michael Shaara/Stephen Hoye,4.32,739309056,9.78074E+12,en-US,13,92,37,5/11/2004,Random House Audio Publishing Group
44471,The Killer Angels (The Civil War Trilogy  #2),Michael Shaara,4.32,1841580821,9.78184E+12,eng,395,318,45,4/1/2001,Birlinn Ltd
44478,Architecture and Tourism: Perception  Performance and Place,D. Medina Lasansky,3.2,1859737099,9.78186E+12,eng,320,5,1,9/4/2004,Bloomsbury Academic
44481,The Last Eyewitness: The Final Week,Chris Seay/Rob Pepper/Brian D. McLaren,3.65,529123452,9.78053E+12,eng,144,23,6,5/10/2006,Thomas Nelson
44505,The Best American Essays 2006,Lauren Slater/Robert Atwan,3.88,618705295,9.78062E+12,en-US,304,434,34,10/11/2006,Mariner Books
44508,The Best American Spiritual Writing 2006,Philip Zaleski/Peter J. Gomes,3.5,618586458,9.78062E+12,eng,336,29,11,10/11/2006,Mariner Books
44509,The Best American Travel Writing 2006,Tim Cahill,3.94,618582150,9.78062E+12,eng,352,492,47,10/11/2006,Mariner Books
44510,The Best American Crime Writing 2006,Mark Bowden/Otto Penzler/Thomas H. Cook/S.C. Gwynne/Paige Williams/Mary Battiata/Howard Blum/John Connolly/Richard Rubin/Chuck Hustmyre/David Friedman/Denise Grollmus/Deanne Stillman/Jeffrey Toobin/Skip Hollandsworth/Jimmy Breslin/John Heilemann/Mark Jacobson/Robert Nelson,4,60815523,9.78006E+12,eng,352,206,18,9/5/2006,Ecco
44511,How Democratic Is the American Constitution?,Robert A. Dahl,3.64,300095244,9.7803E+12,en-US,240,466,48,11/10/2003,Yale University Press
44513,The Roald Dahl Omnibus: Perfect Bedtime Stories for Sleepless Nights,Roald Dahl,4.35,880291230,9.78088E+12,eng,681,2276,170,6/13/1993,Barnes & Noble
44514,A Preface to Democratic Theory,Robert A. Dahl,3.63,226134342,9.78023E+12,en-GB,200,88,8,9/15/2006,University of Chicago Press
44520,Matilda,Roald Dahl/Joely Richardson,4.31,60582545,9.78006E+12,eng,5,56,18,1/20/2004,Festival Books
44521,Kiss Kiss,Roald Dahl,4.1,140018328,9.78014E+12,eng,231,5961,347,10/26/1987,Penguin Books
44524,Roald Dahl: A Biography,Jeremy Treglown,3.62,156001993,9.78016E+12,eng,336,221,26,6/5/1995,Mariner Books
44528,Matilda,Roald Dahl/Rula Lenska/Sian Thomas/Christopher Timothy,4.31,141805625,9.78014E+12,eng,1,6,0,3/3/2005,Puffin Audiobooks
44529,The Adventures of Charlie and Mr. Willy Wonka: A Fully Dramatized Recording,Roald Dahl,4.13,141805617,9.78014E+12,en-GB,4,11,2,11/25/2004,Puffin
44531,Fantastic Mr Fox and Other Animal Stories,Roald Dahl,3.95,141805641,9.78014E+12,eng,4,25,1,11/25/2004,Puffin
44533,Hood,Emma Donoghue,3.59,1555834531,9.78156E+12,eng,309,1895,170,7/1/1998,Alyson Books
44535,Landing,Emma Donoghue,3.41,151012970,9.78015E+12,eng,336,3032,309,5/7/2007,Houghton Mifflin Harcourt
44536,Touchy Subjects,Emma Donoghue,3.49,156032619,9.78016E+12,eng,288,14,2,5/7/2007,Mariner Books
44537,Kissing the Witch: Old Tales in New Skins,Emma Donoghue,3.89,64407721,9.78006E+12,eng,228,6097,592,2/27/1999,HarperTeen
44538,Life Mask,Emma Donoghue,3.5,156032643,9.78016E+12,eng,672,1883,185,9/5/2005,Mariner Books
44539,Stir-Fry,Emma Donoghue,3.59,1555837239,9.78156E+12,eng,240,1565,97,12/29/2006,Alyson Books
44540,Poems Between Women: Four Centuries of Love  Romantic Friendship  and Desire,Emma Donoghue,3.88,231109253,9.78023E+12,en-US,256,68,4,3/19/1999,Columbia University Press
44541,What Sappho Would Have Said,Emma Donoghue,3.62,241136822,9.78024E+12,eng,256,24,3,4/24/1997,Hamish Hamilton Ltd
44542,Mammoth Book Of Lesbian Short Stories (Mammoth Books),Emma Donoghue,3.65,1841190497,9.78184E+12,eng,512,7,1,6/24/1999,Robson Books  London
44543,Slammerkin,Emma Donoghue,3.71,156007479,9.78016E+12,eng,410,12551,1251,5/1/2002,Mariner Books
